ID	Col0h_1	Col0h_2	Col0h_3	Col6h_1	Col6h_2	Col6h_3	Col12h_1	Col12h_2	Col12h_3	Col24h_1	Col24h_2	Col24h_3	Col3d_1	Col3d_2	Col3d_3	Col5d_1	Col5d_2	Col5d_3
AT1G09680	49.1306136821891	51.4706428041616	38.6436990507674	128.413114466615	133.976154910496	136.201210809535	109.730767156064	103.274908819781	89.053751622203	79.4439623480304	74.1981380496297	66.8857926745074	44.2677378716727	46.9124939968589	51.9334332828282	69.886072243121	72.9638405885419	69.2195894000408
AT1G09687	53.8740516388575	56.4400047240167	42.3746516101882	30.5467321977078	31.8700604835303	32.3993536710305	60.0184714429579	56.4873674578294	48.7089463342926	75.7746734307695	70.7711387210438	63.7965296200335	42.233675483413	44.7569074644029	49.5471391460005	70.2263119140077	73.319064345031	69.5565843056129
AT1G09750	5878.46399315328	6158.44781394225	4623.70763169482	4596.01143928141	4795.11725198177	4874.75384056152	6462.3239623701	6082.12204539186	5244.60192854231	3446.69588479387	3219.10450481661	2901.85659864832	2377.54135765139	2519.58649866945	2789.25220513166	3083.04533056513	3218.82201712581	3053.64323725372
AT1G09753	21.6311605204747	22.6614253953937	17.0139958494982	9.99843851439266	10.4315852226728	10.6048314264584	13.7134129667829	12.9066032295049	11.1293386885713	4.67707924835283	4.36824349493118	3.93774610029033	11.0520255218018	11.712323824806	12.9658676424913	15.1126207564579	15.7781774874009	14.9684961530159
AT1G09812	35.4462086968813	37.1344668804808	27.880226170868	17.4703564595864	18.2271973785017	18.5299119404853	43.6822535334219	41.1122683967985	35.451028524487	53.5074828079672	49.9742897853102	45.0492434648458	27.9509938963353	29.620913478101	32.7911735836168	46.1122625239195	48.1430371457659	45.6725034869416
AT1G09850	504.962801825993	529.013542763797	397.178644496966	1734.31109906459	1809.44394531976	1839.49491914568	1573.12691752655	1480.57416511482	1276.69620302905	878.168367601812	820.181368656931	739.351180790917	617.88555553276	654.800850648959	724.882720858835	802.369989994893	837.706200447971	794.718024231618
AT1G09932	96.9390663991028	101.55615178497	76.2474519944236	61.8707482057161	64.5510778277426	65.6231324527307	62.3990012179238	58.7278420468999	50.6409031847133	49.2751741488787	46.0214478968356	41.4859604771949	30.1612874060215	31.9632599812143	35.3842161929662	54.9977346894369	57.4198236903489	54.4732375270943
AT1G09950	8.00030653679379	8.38135103996049	6.2926435261244	33.8296081352402	35.2951553189424	35.8813319680809	19.8723949448791	18.7032299978744	16.1277585988498	11.4892277150649	10.7305738396009	9.67305859661829	15.6413891176606	16.5758768883092	18.3499559102745	17.4754501953125	18.2450654520693	17.308791984936
AT1G09970	6130.71643358932	6422.71471974864	4822.11686501091	26028.1475654949	27155.7242790383	27606.7224774872	19103.7057803821	17979.7656001337	15503.9166655073	11158.7762368923	10421.9426526425	9394.84350758221	4993.18408674941	5291.49962832722	5857.83699609409	6799.01206973683	7098.43917240149	6734.17189845619
AT1G10020	2243.68555762142	2350.54946897709	1764.77155392641	1361.40032139893	1420.37813748658	1443.96756469317	1113.17356069857	1047.6815296318	903.413731226941	1473.33346554441	1376.04667036492	1240.43506648255	1087.81476676069	1152.80577162745	1276.18799445798	1307.34313663792	1364.91826131441	1294.87539102537
AT1G10070	215.951207963694	226.23669144715	169.856487936033	5891.45641366564	6146.68276214815	6248.7659481343	1938.99071241635	1824.91286826053	1573.61879240031	3051.28644992496	2849.80464907677	2568.95183533446	1064.30246085458	1127.88873356081	1248.60414154822	1131.68987819966	1181.52926925657	1120.89728586619
AT1G10155	9.5517453703063	10.0066829470434	7.51292820984016	23.2013393954043	24.2064547213968	24.6084718930991	24.8525898456217	23.3904220007101	20.1695150835204	20.5949194217049	19.2350007377313	17.3393605992827	10.343444828927	10.961409296552	12.1345844121263	10.5647888023857	11.030059943092	10.4640355299302
AT1G10220	31.4035517482319	32.8992632836015	24.7004731252484	10.293585485095	10.7395183838023	10.9178786953717	12.4408250399463	11.7088862580899	10.0965496897233	18.6653315980593	17.432826985489	15.7147939575257	10.4896945935492	11.1163966877029	12.3061597570345	19.7823449916782	20.6535554240197	19.5936866065427
AT1G10225	0.723504066803966	0.757963652371908	0.569072342560917	32.2056655855326	33.6008612469616	34.1588993141108	6.45404405135419	6.07432927152027	5.23788223489416	2.80030226824234	2.61539339351555	2.35764218455116	1.86979642727103	1.98150657537509	2.19358279136935	1.31658109155752	1.37456305388156	1.30402524629562
AT1G10270	345.821153349994	362.29217842344	272.005732757438	1034.48765122929	1079.30314119219	1097.22804598413	961.953795439697	905.358570687682	780.688922454039	756.580865681182	706.622502936026	636.983723215631	400.25922414541	424.172531795997	469.570768970643	552.572776160441	576.90796834425	547.303052694183
AT1G10300	45.2275684379323	47.3817004409513	35.5737576334619	44.6587522669835	46.5934335187108	47.3672502786897	40.1926130147288	37.8279360648348	32.6189551866557	22.6273093231056	21.1331883660645	19.0504787958215	15.954022665763	16.9071885873864	18.7167271593366	32.6382409393223	34.0756224030253	32.326979669141
AT1G10340	84.8412386871649	88.8821198077718	66.7319019487371	143.604444446763	149.825595111137	152.313876137352	140.217867166827	131.968342351628	113.79604316363	198.487661186348	185.381172471414	167.11156093144	163.127836803334	172.873836177069	191.376136132296	141.49275932969	147.724071546753	140.143384647632
AT1G10360	1629.04354271016	1706.63283063483	1281.3246912059	485.539547797437	506.573817955279	514.98691999342	855.055378411096	804.749374582216	693.93380968487	1261.44409247395	1178.14872457193	1062.04028029308	1336.93884042678	1416.81365123072	1568.45204681118	1500.47067425154	1566.55109623288	1486.1611283172
AT1G10370	1587.2902643857	1662.89089636055	1248.48363751195	10304.9641673258	10751.3900068804	10929.9474805865	4477.73252812274	4214.29131087313	3633.9751441177	5686.61200879183	5311.11503495494	4787.69613950209	2778.08775736657	2944.0633632107	3259.15987890047	2365.31258060672	2469.48046347602	2342.75529268228
AT1G10380	682.193046246465	714.68504004386	536.579146847327	528.992950247897	551.909684173246	561.075717482133	472.822379672707	445.004527118648	383.726532239645	346.372842469654	323.501235620874	291.619670580032	288.43532223786	305.66776107221	338.38269773971	411.081241434478	429.185175332521	407.160880971593
AT1G10400	8.13962695457146	8.52730711340072	6.40222604286344	1.93946517802544	2.02348559346095	2.05709133889646	6.12278198132182	5.76255654847543	4.96904122638683	2.90460712086139	2.71281081360809	2.44545896182442	13.0544324765761	13.8343636841146	15.3150246807909	25.4856196697598	26.6080011538722	25.2425708374249
AT1G10410	1079.96045310312	1131.39760646716	849.443221011032	2614.77732412922	2728.05323108228	2773.3603302356	1848.9131930795	1740.13493553183	1500.51494703705	1633.65557962224	1525.78243380334	1375.41413054751	1133.54956951091	1201.27297963539	1329.84253931449	1561.46173723197	1630.22819316785	1546.57053753239
AT1G10417	56.096086423841	58.7678722213806	44.1223937423483	28.2889631433157	29.5144816328826	30.0046537199095	42.5712810249431	40.0666584235149	34.5494010922423	42.1039310657268	39.3237345836432	35.448317541198	31.8260502787338	33.7274833643632	37.337260458123	47.5456736274314	49.6395753814626	47.0922445718517
AT1G10460	39.4794723388561	41.3598297793439	31.0525909082818	33.530219622425	34.9827968660075	35.5637859127791	31.0174852287533	29.192614267086	25.1727341118303	18.8663042072491	17.6205290204849	15.8839976562616	8.63975305755128	9.15593122516614	10.1358700617402	28.2170751724906	29.4597493989678	27.9479772552554
AT1G10490	702.916850808573	736.395893261763	552.879461593351	1838.2326941935	1917.86757311952	1949.7192303043	1895.13133749589	1783.6338991692	1538.02401819339	1629.74202396539	1522.12729709679	1372.11921341916	666.087619860232	705.882725669407	781.431774689012	1081.28756267661	1128.90724605395	1070.97564234929
AT1G10522	422.439146226241	442.559389600872	332.269638226563	1130.08902872267	1179.04610758555	1198.62752861285	1219.44582230352	1147.70140930432	989.660677590092	1019.6193390854	952.29208417506	858.442173644619	416.224188199964	441.091315460535	488.3003322023	724.769038719884	756.687719130955	717.857130323857
AT1G10530	18.7699194191432	19.663906991576	14.7634857958934	39.4592955773585	41.1687289019505	41.8524529807644	33.1954053338233	31.2423994467337	26.9402598579509	5.77455348079024	5.39324957717528	4.86173619100164	11.4474652078883	12.1313888774054	13.4297842901928	15.8603439947941	16.5588303044102	15.7090885755296
AT1G10540	25.707037537207	26.9314312902717	20.2198781497155	32.2917256811868	33.6906495894909	34.2501788479744	32.0610249810014	30.1747587973431	26.0196354168438	29.5680340040878	27.6156048118594	24.8940427156228	41.2387299213341	43.7025193263974	48.379902204324	74.6994875481014	77.9892377202802	73.9871005840079
AT1G10550	74.1471508117398	77.6786860238404	58.3204638960062	67.6587940082845	70.5898700826844	71.7622160642867	68.8391672474022	64.7891097908198	55.8675224899373	184.051673055865	171.898417979689	154.95755349514	83.3602180001191	88.3405368000493	97.7954268298286	112.644257100278	117.605087172265	111.570002068923
AT1G10560	76.7522316643738	80.4078435896148	60.3694910285249	78.3930631322446	81.7891631531482	83.1475053154003	50.6595213876784	47.6790383204489	41.1135413693196	32.6645925018804	30.5076921160077	27.5011101826319	22.4321174765572	23.7723142643173	26.3166118797054	50.7499237374418	52.9849400117609	50.2659366943444
AT1G10585	58.6654214993559	61.4595814837865	46.1433050230631	3312.395269851	3455.89298757897	3513.28794031213	1150.4250239848	1082.74135445575	933.645749511636	381.286017949139	356.109032833068	321.013917137113	49.217140707746	52.1575966833439	57.7399075761878	81.0548215905202	84.6244593756741	80.2818256815345
AT1G10640	467.812214545587	490.093519898954	367.957838835756	214.607797388517	223.904915221095	227.62349449193	879.877837230576	828.111438274148	714.078871454268	1113.35397143476	1039.83725419844	937.359626909031	836.256752257363	886.218536484342	981.068523911707	788.40491028077	823.126101475992	780.88612536073
AT1G10657	334.019842899442	349.928786450553	262.723408453373	82.5112012757451	86.0857049522327	87.5154034366744	185.302368308759	174.40035905298	150.385088066545	164.786748708413	153.905590406639	138.737947905116	172.186073730962	182.473253403252	202.002957509632	276.036983387624	288.193595747814	273.404500153433
AT1G10740	2572.885456022	2695.42874305556	2023.70383357647	1319.00499448009	1376.14618415103	1399.00101370656	1613.03662977504	1518.1358444898	1309.08556559348	2735.53748195957	2554.90513976616	2303.11514511496	2298.64571935402	2435.97727588212	2696.69447426905	2802.97094367738	2926.41321145247	2776.23983712564
AT1G10750	164.628490128807	172.46953733615	129.488588700982	79.3851318578809	82.8242097200023	84.1997417804933	134.406016217374	126.498423636622	109.079342967944	106.440887450175	99.4124087939455	89.6151566420392	100.960671220477	106.992521196352	118.44369139028	126.712724504713	132.293127007316	125.504302652236
AT1G10760	2522.50440218552	2642.64810321074	1984.07660044416	14703.9842479953	15340.9819518323	15595.7626806252	9868.19463662737	9287.61301617514	8008.69051503035	3025.48415101058	2825.70612125586	2547.22825603775	3114.12223783701	3300.1740728545	3653.384321153	3807.61093998482	3975.29734797174	3771.29887832257
AT1G10770	1.41460778949183	1.48198377312992	1.11266018465817	64.5268007631607	67.3221943944943	68.4402713080597	4.34912095217067	4.09324641960095	3.52959837142744	7.96519413427093	7.4392383826181	6.7060895218585	2.78357565792451	2.94987913592369	3.26559810075664	4.28810778228477	4.47695517305179	4.24721336406322
AT1G10780	148.464707845477	155.535894502962	116.774960857462	77.8924595121008	81.2668726656094	82.6165407057306	173.881261805835	163.651197598264	141.11610719525	111.152198490202	103.812623695252	93.5817233153861	109.675956356948	116.228497130583	128.66817316723	147.424183754568	153.916714691646	146.018242828518
AT1G10810	46.1627270351509	48.3613994618925	36.3093069109331	24.7996073768055	25.8739619659187	26.3036728479949	24.2996747397233	22.870036892443	19.7207880237813	24.8903408444229	23.2467879432579	20.9557797485559	22.6987578056816	24.0548849001973	26.6294254186135	50.1716655633723	52.3812154658307	49.6931931977996
AT1G10850	1051.07158308579	1101.13279603152	826.720671561763	370.421094692311	386.468268219712	392.886675290493	934.604534195721	879.618365506733	758.493193936002	1001.56249169717	935.427562118821	843.239677255103	976.960280463316	1035.32833381425	1146.13720928084	1142.04093551869	1192.33618502544	1131.14962820683
AT1G10970	53.6048198679476	56.1579497836556	42.1628872793527	161.889644888518	168.902936682748	171.708051338277	177.634897430179	167.18399324796	144.162429965373	128.644637059046	120.150005837268	108.309030273739	99.0225740555842	104.938633286449	116.16998045207	119.925928227182	125.207441608114	118.782230047581
AT1G11000	446.136563382225	467.385484827504	350.908848857638	163.492845721491	170.575590477052	173.408484316083	228.239528844596	214.811370971016	185.231424502732	198.425963252868	185.323548560793	167.059615949528	162.848457483306	172.577765464993	191.048377634237	267.898335777168	279.696523759138	265.343468422996
AT1G11080	382.238827105831	400.444380017549	300.650065064237	349.659466395193	364.80721638336	370.865879952022	221.406565892168	208.380415969331	179.686024599132	186.161714884624	173.869130042298	156.734048726768	94.5557351501238	100.204925095965	110.929634063593	230.335276550593	240.479195077521	228.138637004976
AT1G11100	173.380143066929	181.63802045826	136.372203966308	700.868242055895	731.230860333502	743.375032857568	218.377015205994	205.529104719183	177.227344492123	200.193344060973	186.974226111487	168.547616583106	90.7463487604737	96.1679486266852	106.460589033804	124.098584242865	129.563860542347	122.915092674463
AT1G11120	73.9470036873185	77.4690061444884	58.1630381147602	33.1200941108642	34.5549041285884	35.128786796914	81.0804165970614	76.3101621190901	65.8021033498302	39.2638724101327	36.6712099868254	33.0572034929166	49.3739835250592	52.3238100043631	57.923910337125	54.4901741963991	56.889910336881	53.9705174886647
AT1G11125	39.5738938743678	41.4587484934227	31.1268581955954	15.5109682819318	16.18292569247	16.4516892967083	12.9038830665048	12.144700904342	10.4723518056892	18.1602003410994	16.9610504321885	15.2895117393702	11.1618519231153	11.8287117551596	13.0947123126627	32.2720642109274	33.6933193263136	31.9642950601224
AT1G11160	126.71659638776	132.751947944789	99.6689772129054	62.077538055538	64.7668261106866	65.8424638508193	118.745723146782	111.759482308925	96.3699827257433	60.482971723054	56.4891749218029	50.9220762338597	53.0684147239142	56.2389633365825	62.2580937720212	111.523050420131	116.434502778961	110.459488005943
AT1G11170	64.6748964593205	67.7552801515403	50.8700593703262	301.610995084037	314.677216325854	319.903328367557	141.404201012467	133.084879881745	114.758831289228	64.5194527274818	60.2591199994311	54.320487184386	42.0880208421217	44.6025507519592	49.3762619799307	77.4078925618058	80.8169203375213	76.6696763385221
AT1G11185	47.3246746544682	49.5786891798247	37.2232371623261	224.518621722801	234.245090691615	238.135398046774	180.717845371542	170.085560199438	146.664445465218	88.2350389330508	82.4087244149305	74.2872125996047	28.494056590177	30.1964212087787	33.4282766192582	67.9019681018537	70.8923569062013	67.2544070743311
AT1G11210	53.2718703408879	55.8091422908374	41.9010057281468	486.712624839966	507.797714379134	516.231142705633	340.172950601508	320.159344246279	276.072775545019	38.8885716128824	36.3206909600613	32.7412286777948	64.9790976324677	68.8612446482183	76.2313096155195	180.090449537054	188.021596146203	178.372980076165
AT1G11220	61.6206181758228	64.5555304482019	48.4677158627065	14.84170722063	15.4846712813301	15.7418383809697	60.0771747355671	56.5426170231861	48.7565879262992	31.8101240255867	29.7096456932305	26.7817125133425	41.5078125478791	43.987678173661	48.69558096509	58.0705129048951	60.6279264307158	57.5167115636873
AT1G11260	19860.1800686562	20806.0953798081	15621.0306395058	18324.9432290726	19118.8060735225	19436.3283390696	7991.65764658528	7521.47949167409	6485.75703564064	12189.5308608094	11384.6347392437	10262.6607467524	5871.72173828828	6222.52511743869	6888.50806053633	6395.63789515193	6677.30048156822	6334.64458431248
AT1G11300	166.885578774551	174.834128265421	131.263902457925	60.6021333509041	63.2275047564405	64.2775776782511	87.3176663282588	82.1804518652601	70.8640427016049	98.3129701505875	91.8211921422782	82.7720665530256	96.0793427467449	101.819559944424	112.717079667833	131.869466030177	137.676970376155	130.61186585586
AT1G11303	282.266899773822	295.71091596121	222.017115385779	84.101832412899	87.7452445134525	89.2025043821782	312.645481979034	294.251416272149	253.73241999089	253.091352860189	236.37928652678	213.083729144294	214.999446191507	227.844491580431	252.230177810297	297.758254394605	310.871467092772	294.918621810173
AT1G11330	623.123784131853	652.802383526	490.118200866197	1366.0967803219	1425.27805375143	1448.9488580329	1930.3471672361	1816.7778541391	1566.60398565497	1340.74951285241	1252.21746882145	1128.80943113378	710.406049556443	752.848940051103	833.42467792929	947.307543028307	989.026773709467	938.273350602205
AT1G11350	1183.23587154563	1239.59190274625	930.67453262156	636.510760269348	664.085320056729	675.114349512339	1214.90619311089	1143.42886293383	985.976469222153	1163.84525962666	1086.99451399313	979.869463201906	862.565669709189	914.099268397966	1011.93326819091	1261.34449656095	1316.89385052494	1249.31542640163
AT1G11362	3.40093878429967	3.56292120627361	2.67500942936936	19.3223788046309	20.1594519899409	20.4942571468852	4.03867956507987	3.80106942333435	3.2776547197448	0.731233627118136	0.682948987032594	0.615643270231023	3.92241776340628	4.15676085171544	4.60164966671118	0.661256777902135	0.690378391320931	0.654950567190949
AT1G11410	1045.59012504862	1095.39026306618	822.409229084817	445.343935250157	464.636873775355	472.353493330494	737.088280793523	693.722708443431	598.195732907494	957.994087843695	894.736056456502	806.558384666293	977.878114622065	1036.30100356275	1147.2139816966	1182.03358897674	1234.09010677217	1170.76088353327
AT1G11450	329.439662199024	345.130457524017	259.120865938231	90.3027211693283	94.2147646716144	95.7794693614091	219.005301914323	206.12042704561	177.737240576158	128.339273976786	119.864806415398	108.051937711802	105.788605190089	112.108897913482	124.107662461754	183.124298079311	191.189054758513	181.377895700359
AT1G11460	109.027701961008	114.220553801631	85.7557719517219	3.86634738210123	4.03384310047907	4.10083656205821	19.0919362961147	17.9686885572398	15.4943649531131	17.5369944822123	16.378995950207	14.7648196590778	9.87565114493179	10.465667488922	11.5857844678346	33.640158969766	35.1216646988601	33.3193427030592
AT1G11475	375.573429038245	393.461517452398	295.407394198297	891.227992376925	929.837268282311	945.279866260433	877.320974776196	825.705005295645	712.003809009651	1036.46148437562	968.022113045229	872.621982969085	433.769605220531	459.684975543999	508.884030129185	601.873190323858	628.379562676449	596.133303359466
AT1G11545	867.895784614463	909.232565465041	682.643691874532	447.602286850198	466.993060408365	474.748811157936	742.354629124041	698.679218433687	602.469721765286	741.784245783473	692.802929825757	624.52609117525	493.134625869011	522.596732699255	578.529091914789	719.169533592482	750.841612941596	712.311026024079
AT1G11580	2374.13460008049	2487.21163468885	1867.37628772555	4402.15490582629	4592.8625752342	4669.14014845852	6476.42311462481	6095.39169347033	5256.04432009315	5096.60960537742	4760.07152599228	4290.9588511559	2565.93802338727	2719.23883861922	3010.27288839008	3932.27855369335	4105.45529792118	3894.77757379664
AT1G11600	644.69052520024	675.396321252107	507.081527576172	92.6848666454219	96.7001081090826	98.306089010158	662.642930775082	623.657247912416	537.778423507467	281.360210627369	262.78150198937	236.883963974948	420.404710357212	445.521601037227	493.204781333408	645.303506174576	673.722540765387	639.149437107013
AT1G11655	11.0912384503519	11.6195001394986	8.72381695755365	7.05230813276157	7.35782424401094	7.4800218861896	10.0546012812772	9.46305268299379	8.15997179614785	1.43515308989634	1.34038741194687	1.2082900851101	3.08641520756022	3.27081169849287	3.62087935754912	19.1112898353721	19.9529471357115	18.9290311051905
AT1G11700	500.44646697595	524.28210058491	393.626319954747	150.728597720955	157.258376931233	159.870100483814	367.826374418967	346.185817015225	298.515352043559	278.88318768539	260.468041220685	234.798498471334	562.906467603839	596.537061794532	660.38308902347	878.401896163932	917.086536233072	870.024836553459
AT1G11730	81.9974359174643	85.9028703013117	64.4951080201506	41.9866001651149	43.8055199521613	44.5330354615079	68.0903079184829	64.0843085676316	55.2597737754614	35.6805028175396	33.3244565790674	30.0402779952138	42.400825769494	44.9340440692839	49.743234285435	56.9265809404946	59.4336159362829	56.383688940783
AT1G11740	150.839340575975	158.023627993392	118.642728949818	61.2094841139649	63.8611668263532	64.9217635128411	31.3315087203459	29.4881626196767	25.4275848774688	94.3301258536361	88.101342046172	79.4188136433368	56.1255934772946	59.4787918620662	65.8446738968656	61.3326999525967	64.0337795296061	60.7477880963975
AT1G11840	7811.85508726586	8183.92388573598	6144.41698150304	4506.88064078562	4702.12517935611	4780.21736953229	8518.56445707391	8017.38646671913	6913.37664904011	7441.17008436365	6949.81656065494	6264.90100453598	7915.19532023557	8388.08511112398	9285.84309583731	11160.3541542251	11651.8538713657	11053.921150799
AT1G11850	346.783270322304	363.300119812854	272.762486152991	171.374491562325	178.798680529088	181.768142215142	284.039910613829	267.328814243152	230.517112986382	232.586577299065	217.228477292268	195.820262840707	274.091328392099	290.466791753856	321.55480268084	440.424180515443	459.820371456504	436.223985103544
AT1G11860	30958.2106102684	32432.7111093015	24350.1899184945	9899.66919882652	10328.5370785821	10500.0718742366	31207.7758172787	29371.7093712993	25327.1674694544	26209.1340793061	24478.4989456888	22066.1036584147	24616.6615728063	26087.3729668479	28879.4461362204	29370.4395019091	30663.9076578473	29090.3422894967
AT1G11915	34.8499012259933	36.5097580373535	27.4112003492941	17.8841906846855	18.658959496253	18.9688446987712	23.8271073401705	22.4252723440406	19.3372684247188	21.1376749583283	19.7419171734594	17.7963196081561	20.4443046480118	21.6657404507571	23.9845761834321	26.7954957349706	27.9755638934164	26.539955001231
AT1G11925	0.710501452326439	0.744341739777405	0.558845132211112	74.060437507734	77.2688419674991	78.5521113130518	35.7053543720549	33.6046790952209	28.9772489725641	8.72243960636978	8.14648160684332	7.34363279328583	0	0	0	0.658311048999399	0.687302933119065	0.652032930835283
AT1G12010	119.177122902164	124.853378852638	93.7388020625744	207.627520189313	216.622242394077	220.219872126203	428.881615132695	403.648956853773	348.065704990797	369.30380557188	344.918026973957	310.92580283415	208.979749342043	221.465150645233	245.168070285835	266.918789643802	278.673838614158	264.373263931977
AT1G12030	20.656028083387	21.6398486310415	16.2470051361883	21.7983403746881	22.7426757692275	23.1203827194982	43.2527846972469	40.7080667672425	35.1024862509075	38.8789001650776	36.3116581349334	32.7330860520545	162.697159527918	172.417428281185	190.870879920332	454.080451840475	474.078062181019	449.750020599798
AT1G12040	654.084285598415	685.237494602189	514.470192658402	610.730878460261	637.188616763029	647.77094980189	519.963574591107	489.372234854884	421.984719731092	167.161521832069	156.123553092006	140.737326814516	98.3376044368326	104.212740465342	115.366396946193	714.775175072822	746.2537277704	707.958575204561
AT1G12070	31.3140144685056	32.8054614562467	24.6300475508001	9.67119777530824	10.0901679450474	10.2577439418612	12.9954369270463	12.230868319777	10.5466537992689	24.6467609887272	23.0192920930403	20.7507039788406	21.1599459839615	22.4241374570366	24.8241427247069	13.1842651649632	13.7648975095768	13.0585307196147
AT1G12080	2705.15323991533	2833.99627456065	2127.73909900078	2015.67302518025	2102.99487394385	2137.92109759195	1531.20717991703	1441.12071744854	1242.67557237187	1063.85196437236	993.603951563566	895.68269031764	810.823001124335	859.265257308329	951.230495561847	1424.43394457749	1487.16572451659	1410.84953849069
AT1G12100	22.1014500663961	23.1541142388353	17.3839022340769	7.71585474712021	8.05011665016359	8.18381178085577	16.7465429320668	15.7612831768138	13.590923616544	16.1466232897329	15.0804334083756	13.594232536127	23.1715290796437	24.5559016816721	27.1840649054001	15.4346629749477	16.1144023794069	15.2874671499235
AT1G12110	10396.9962349033	10892.1920435307	8177.7605330262	8450.78978931535	8816.89013331811	8963.31972308669	10328.4613371652	9720.80056022302	8382.2272859104	7489.1756805367	6994.65226303844	6305.31807661982	4416.39338601732	4680.24882612951	5181.16538794774	6087.60551302484	6355.7024162564	6029.54981609345
AT1G12130	22.9731871564308	24.0673710662496	18.0695673058914	9.0389209535584	9.43049998380424	9.58712031399557	13.251850563043	12.4721962131657	10.7547503691226	17.0886457784774	15.9602524984596	14.3873440453549	10.6879862794019	11.3265352213039	12.5387889477924	11.5831774708088	12.0932982404384	11.4727121262149
AT1G12200	906.964461967428	950.16203461178	713.37317186242	1862.98521360712	1943.6924072041	1975.97295936247	2581.0818531278	2429.22746233105	2094.71808338048	1009.49680979809	942.837963266772	849.91977149797	1005.70695796504	1065.79246865752	1179.861852326	1837.76526656352	1918.70007348852	1820.23904165976
AT1G12210	5.37862590635873	5.63480306991894	4.23055983335575	30.415784371752	31.7334398097906	32.2604640216195	35.9594491111078	33.8438245207692	29.1834636046731	21.4242964319913	20.00961252805	18.0376331566861	9.80852899537163	10.3945351566708	11.5070390011906	13.2361851037068	13.8191039918166	13.1099555132275
AT1G12320	137.818836360135	144.38297359492	108.401447420934	94.5209364211877	98.6157190630435	100.253514143711	83.9131352246358	78.9762216533205	68.1010412649987	103.589170416744	96.7489956424449	87.2142271235833	115.337344315599	122.228122171148	135.309924654309	182.108355303908	190.128370070816	180.371641671335
AT1G12330	850.063841538785	890.55130944635	668.617971655272	508.234706929656	530.252163957915	539.058512417316	903.21639670559	850.076905792835	733.019651078563	732.502240395251	684.133831547959	616.711346421199	693.744980187189	735.192462572354	813.878467164759	816.680561454349	852.647006551171	808.892119995042
AT1G12340	18.3983431974042	19.2746330633616	14.4712224063052	12.903119242096	13.4621008889017	13.6856774426273	16.2760591031296	15.3184796150237	13.2090949723968	15.213741981253	14.2091518903758	12.8088172075769	9.29475801952263	9.85006916452665	10.9043000319156	8.92647525846163	9.31959540536443	8.84134609870218
AT1G12370	248.220843667785	260.043289172344	195.238179658701	76.076515065054	79.3722588984957	80.6904614771568	326.48493889689	307.276647830715	264.96405165529	268.073458259448	250.372097205311	225.697525913046	236.209121055537	250.32132894715	277.112660798126	295.389062062885	308.397936014736	292.572023766419
AT1G12380	206.145325887661	215.963767583831	162.143668423443	79.0661087876074	82.4913661123963	83.8613703561422	224.596440036852	211.38261826844	182.274817762154	161.680420347381	151.004378360473	136.122654954033	170.293141628789	180.467228922465	199.782232716283	229.538573159829	239.647405032176	227.349531539291
AT1G12520	919.620960512573	963.421346208873	723.32814462093	1091.44303337504	1138.7259122467	1157.63770151342	1828.3025573354	1720.73689811391	1483.78805736061	3193.74142523664	2982.85307228768	2688.88812328555	1995.38260925774	2114.59584742281	2340.91631047437	2403.7677950241	2509.6292376808	2380.84377107038
AT1G12560	201.669583957516	211.274851714384	158.623272254646	414.974873326532	432.95218049721	440.142585415611	241.068229139791	226.8853123787	195.642760533028	122.052885078951	113.993518812297	102.759274908178	39.3453842670476	41.6960565860112	46.158692245431	313.709940761801	327.525662469005	310.71818165286
AT1G12570	90.7427869375519	95.0647513529852	71.3737665099407	10.9311105978005	11.4046619994987	11.5940689165391	58.6167884035754	55.168150506757	47.5713881409311	41.664719401833	38.9135248369562	35.0785346222301	55.4650335598232	58.7787670888832	65.0697270382129	87.6248809618707	91.4838628196222	86.7892283359101
AT1G12580	2443.57935302801	2559.96395357309	1921.99807915926	1271.14248358476	1326.2102005815	1348.23570080682	1421.4001236118	1337.77400784645	1153.5599070757	1848.81746193019	1726.73679930396	1556.56412138584	1567.8670273945	1661.53853905384	1839.36929191141	1884.24516741069	1967.22693967419	1866.27567741178
AT1G12630	17.7734786703387	18.6200070275131	13.9797350235581	3.51673126204073	3.66908110825584	3.73001665734239	6.94659944079871	6.53790584399813	5.63762340547565	7.09521465749699	6.62670517795201	5.97363276624426	8.43509037081098	8.93904105808965	9.89576662527992	8.28177887668235	8.64650672662869	8.20279799602431
AT1G12710	176.848609797182	185.271685881326	139.100327521991	485.924583596283	506.975534057615	515.395307736571	313.630891565404	295.178850644659	254.532144834022	172.130915869015	160.764809316878	144.921179802828	130.863370347352	138.681743657775	153.524540440752	178.008106267767	185.847546904713	176.310495500003
AT1G12740	235.695102804881	246.920963080868	185.386054394704	258.775963748654	269.986509947284	274.470405436152	460.50674537364	433.413466176871	373.73158308943	253.761232167034	237.004932527015	213.647716728879	63.0222520589453	66.7874882144297	73.93560366976	171.992089638506	179.566586132038	170.35185184562
AT1G12750	767.276861884494	803.821290436509	603.501847770131	447.408400109083	466.790774215318	474.543165426116	951.364108909715	895.391913758559	772.094693702709	763.137342326895	712.746043918872	642.503779424299	624.182625200434	661.474135916865	732.270232920362	810.203097978528	845.884276907076	802.476430176471
